song_id,title,artist_name,user_id,rating
3658,Flume,Bon Iver,9294,1.0
3658,Flume,Bon Iver,11109,1.0
3658,Flume,Bon Iver,42786,1.0
3658,Flume,Bon Iver,34048,2.0
3658,Flume,Bon Iver,55808,1.0
3658,Flume,Bon Iver,47049,1.0
3658,Flume,Bon Iver,74248,1.0
3658,Flume,Bon Iver,60249,1.0
3658,Flume,Bon Iver,69029,2.0
3658,Flume,Bon Iver,2503,1.0
3658,Flume,Bon Iver,4062,1.0
3658,Flume,Bon Iver,32175,1.0
3658,Flume,Bon Iver,71019,1.0
3658,Flume,Bon Iver,4428,1.0
3658,Flume,Bon Iver,16975,1.0
3658,Flume,Bon Iver,63166,1.0
3658,Flume,Bon Iver,56351,1.0
3658,Flume,Bon Iver,2270,1.0
3658,Flume,Bon Iver,1227,1.0
3658,Flume,Bon Iver,61254,2.0
3658,Flume,Bon Iver,71735,3.0
3658,Flume,Bon Iver,24700,1.0
3658,Flume,Bon Iver,5171,1.0
3658,Flume,Bon Iver,27177,2.0
3658,Flume,Bon Iver,53700,1.0
3658,Flume,Bon Iver,16076,1.0
3658,Flume,Bon Iver,55051,1.0
3658,Flume,Bon Iver,63577,1.0
3658,Flume,Bon Iver,38192,1.0
3658,Flume,Bon Iver,50785,1.0
3658,Flume,Bon Iver,11799,1.0
3658,Flume,Bon Iver,26259,1.0
3658,Flume,Bon Iver,8322,2.0
3658,Flume,Bon Iver,19103,3.0
3658,Flume,Bon Iver,27014,1.0
3658,Flume,Bon Iver,22855,1.0
3658,Flume,Bon Iver,65878,2.0
3658,Flume,Bon Iver,54318,1.0
3658,Flume,Bon Iver,69398,1.0
3658,Flume,Bon Iver,23386,1.0
3658,Flume,Bon Iver,55377,1.0
3658,Flume,Bon Iver,62709,1.0
3658,Flume,Bon Iver,55451,1.0
3658,Flume,Bon Iver,28709,1.0
3658,Flume,Bon Iver,5572,1.0
3658,Flume,Bon Iver,58842,1.0
3658,Flume,Bon Iver,42126,1.0
3658,Flume,Bon Iver,48356,1.0
3658,Flume,Bon Iver,3911,1.0
3658,Flume,Bon Iver,73316,1.0
3658,Flume,Bon Iver,60136,2.0
3658,Flume,Bon Iver,12957,2.0
3658,Flume,Bon Iver,7984,1.0
3658,Flume,Bon Iver,65282,1.0
3658,Flume,Bon Iver,13307,2.0
3658,Flume,Bon Iver,64394,1.0
3658,Flume,Bon Iver,74732,1.0
3658,Flume,Bon Iver,60680,4.0
3658,Flume,Bon Iver,15388,1.0
3658,Flume,Bon Iver,66241,1.0
3658,Flume,Bon Iver,69025,1.0
3658,Flume,Bon Iver,48273,1.0
3658,Flume,Bon Iver,9905,2.0
3658,Flume,Bon Iver,34339,1.0
3658,Flume,Bon Iver,69601,1.0
3658,Flume,Bon Iver,53623,1.0
3658,Flume,Bon Iver,29101,1.0
3658,Flume,Bon Iver,34206,2.0
3658,Flume,Bon Iver,54674,2.0
3658,Flume,Bon Iver,23395,1.0
3658,Flume,Bon Iver,70773,1.0
3658,Flume,Bon Iver,54825,1.0
3658,Flume,Bon Iver,43622,2.0
3658,Flume,Bon Iver,62223,1.0
3658,Flume,Bon Iver,26576,1.0
3658,Flume,Bon Iver,8279,1.0
3658,Flume,Bon Iver,17051,1.0
3658,Flume,Bon Iver,50825,2.0
3658,Flume,Bon Iver,27145,1.0
3658,Flume,Bon Iver,36942,1.0
3658,Flume,Bon Iver,70195,1.0
3658,Flume,Bon Iver,34826,1.0
3658,Flume,Bon Iver,41296,1.0
3658,Flume,Bon Iver,20906,1.0
3658,Flume,Bon Iver,44419,1.0
3658,Flume,Bon Iver,9869,1.0
3658,Flume,Bon Iver,15127,1.0
3658,Flume,Bon Iver,34217,1.0
3658,Flume,Bon Iver,13158,1.0
3658,Flume,Bon Iver,55628,1.0
3658,Flume,Bon Iver,26192,1.0
3658,Flume,Bon Iver,11389,1.0
3658,Flume,Bon Iver,66317,1.0
3658,Flume,Bon Iver,45008,1.0
3658,Flume,Bon Iver,10102,1.0
3658,Flume,Bon Iver,19483,1.0
3658,Flume,Bon Iver,75052,1.0
3658,Flume,Bon Iver,14457,1.0
3658,Flume,Bon Iver,68255,1.0
3658,Flume,Bon Iver,19332,1.0
3658,Flume,Bon Iver,24010,1.0
3658,Flume,Bon Iver,41251,2.0
3658,Flume,Bon Iver,63859,1.0
3658,Flume,Bon Iver,29628,1.0
3658,Flume,Bon Iver,50841,1.0
3658,Flume,Bon Iver,6591,1.0
3658,Flume,Bon Iver,33547,2.0
3658,Flume,Bon Iver,60360,1.0
3658,Flume,Bon Iver,30549,3.0
3658,Flume,Bon Iver,19170,1.0
3658,Flume,Bon Iver,4275,1.0
3658,Flume,Bon Iver,19971,1.0
3658,Flume,Bon Iver,3997,1.0
3658,Flume,Bon Iver,19189,1.0
3658,Flume,Bon Iver,69571,2.0
3658,Flume,Bon Iver,22968,1.0
3658,Flume,Bon Iver,45895,1.0
3658,Flume,Bon Iver,58143,1.0
3658,Flume,Bon Iver,20408,1.0
3658,Flume,Bon Iver,28676,1.0
3658,Flume,Bon Iver,29564,1.0
3658,Flume,Bon Iver,22234,1.0
3658,Flume,Bon Iver,24212,1.0
3658,Flume,Bon Iver,56176,2.0
3658,Flume,Bon Iver,10829,1.0
3658,Flume,Bon Iver,62888,3.0
3658,Flume,Bon Iver,9848,1.0
3658,Flume,Bon Iver,43711,1.0
3658,Flume,Bon Iver,30420,1.0
3658,Flume,Bon Iver,33650,1.0
3658,Flume,Bon Iver,55236,1.0
3658,Flume,Bon Iver,68406,1.0
3658,Flume,Bon Iver,26279,1.0
3658,Flume,Bon Iver,67682,1.0
3658,Flume,Bon Iver,64101,1.0
3658,Flume,Bon Iver,69606,1.0
3658,Flume,Bon Iver,25981,1.0
3658,Flume,Bon Iver,2608,1.0
3658,Flume,Bon Iver,21087,1.0
3658,Flume,Bon Iver,54211,1.0
3658,Flume,Bon Iver,6480,1.0
3658,Flume,Bon Iver,42141,1.0
3658,Flume,Bon Iver,53491,1.0
3658,Flume,Bon Iver,1994,1.0
3658,Flume,Bon Iver,9754,1.0
3658,Flume,Bon Iver,50687,1.0
3658,Flume,Bon Iver,58810,1.0
3658,Flume,Bon Iver,25754,1.0
3658,Flume,Bon Iver,29117,1.0
3658,Flume,Bon Iver,62239,1.0
3658,Flume,Bon Iver,56966,1.0
3658,Flume,Bon Iver,29912,1.0
3658,Flume,Bon Iver,52704,1.0
3658,Flume,Bon Iver,68966,2.0
3658,Flume,Bon Iver,56186,1.0
3658,Flume,Bon Iver,66874,1.0
3658,Flume,Bon Iver,6014,1.0
3658,Flume,Bon Iver,10843,1.0
3658,Flume,Bon Iver,66924,1.0
3658,Flume,Bon Iver,24491,1.0
3658,Flume,Bon Iver,51926,1.0
3658,Flume,Bon Iver,70804,1.0
3658,Flume,Bon Iver,39500,1.0
3658,Flume,Bon Iver,15648,1.0
3658,Flume,Bon Iver,10025,1.0
3658,Flume,Bon Iver,56550,1.0
3658,Flume,Bon Iver,43097,2.0
3658,Flume,Bon Iver,56150,1.0
3658,Flume,Bon Iver,69285,1.0
3658,Flume,Bon Iver,17675,1.0
3658,Flume,Bon Iver,11019,1.0
3658,Flume,Bon Iver,65432,1.0
3658,Flume,Bon Iver,68979,1.0
3658,Flume,Bon Iver,60119,1.0
3658,Flume,Bon Iver,64474,2.0
3658,Flume,Bon Iver,1082,1.0
3658,Flume,Bon Iver,3205,1.0
3658,Flume,Bon Iver,7882,1.0
3658,Flume,Bon Iver,18157,2.0
3658,Flume,Bon Iver,50544,1.0
3658,Flume,Bon Iver,71117,1.0
3658,Flume,Bon Iver,62515,1.0
3658,Flume,Bon Iver,33825,1.0
3658,Flume,Bon Iver,43405,1.0
3658,Flume,Bon Iver,60605,1.0
3658,Flume,Bon Iver,22760,1.0
3658,Flume,Bon Iver,40667,1.0
3658,Flume,Bon Iver,73103,2.0
3658,Flume,Bon Iver,59208,1.0
3658,Flume,Bon Iver,7872,1.0
3658,Flume,Bon Iver,59875,1.0
3658,Flume,Bon Iver,39778,1.0
3658,Flume,Bon Iver,21384,1.0
3658,Flume,Bon Iver,44167,1.0
3658,Flume,Bon Iver,902,1.0
3658,Flume,Bon Iver,27484,3.0
3658,Flume,Bon Iver,5523,1.0
3658,Flume,Bon Iver,33635,2.0
3658,Flume,Bon Iver,39299,1.0
3658,Flume,Bon Iver,35105,1.0
3658,Flume,Bon Iver,35502,1.0
3658,Flume,Bon Iver,58756,1.0
3658,Flume,Bon Iver,31631,3.0
3658,Flume,Bon Iver,25550,2.0
3658,Flume,Bon Iver,39616,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,16353,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,19193,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,59706,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,21312,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,60939,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,45404,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,66613,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,50892,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,35553,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,48106,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,4021,2.0
8072,(Splash) Turn Twist,Jimmy Eat World,8109,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,59316,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,56288,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,46088,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,3736,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,39917,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,62327,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,3320,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,3517,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,64797,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,10725,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,39670,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,26053,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,35666,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,11409,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,12455,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,26727,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,49106,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,3901,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,11911,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,43612,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,62099,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,71003,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,22323,2.0
8072,(Splash) Turn Twist,Jimmy Eat World,11650,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,54598,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,27785,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,9743,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,20204,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,39089,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,13014,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,28765,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,29673,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,61652,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,62235,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,6294,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,39840,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,68132,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,1698,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,7301,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,70087,2.0
8072,(Splash) Turn Twist,Jimmy Eat World,34681,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,41811,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,55578,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,62629,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,27413,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,60684,2.0
8072,(Splash) Turn Twist,Jimmy Eat World,3294,2.0
8072,(Splash) Turn Twist,Jimmy Eat World,72780,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,22803,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,19541,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,19066,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,48471,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,56416,3.0
8072,(Splash) Turn Twist,Jimmy Eat World,47702,2.0
8072,(Splash) Turn Twist,Jimmy Eat World,8638,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,66663,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,38680,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,29294,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,56800,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,35865,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,46271,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,73395,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,67941,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,58286,3.0
8072,(Splash) Turn Twist,Jimmy Eat World,35342,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,31546,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,7599,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,4203,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,51854,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,40870,3.0
8072,(Splash) Turn Twist,Jimmy Eat World,58084,2.0
8072,(Splash) Turn Twist,Jimmy Eat World,22603,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,8213,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,17043,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,31648,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,25818,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,8655,1.0
8072,(Splash) Turn Twist,Jimmy Eat World,70502,1.0
3584,You Fight Me,Breaking Benjamin,8074,1.0
3584,You Fight Me,Breaking Benjamin,64429,4.0
3584,You Fight Me,Breaking Benjamin,67033,1.0
3584,You Fight Me,Breaking Benjamin,803,1.0
3584,You Fight Me,Breaking Benjamin,17533,1.0
3584,You Fight Me,Breaking Benjamin,54753,1.0
3584,You Fight Me,Breaking Benjamin,28383,1.0
3584,You Fight Me,Breaking Benjamin,24540,1.0
3584,You Fight Me,Breaking Benjamin,52090,1.0
3584,You Fight Me,Breaking Benjamin,39961,1.0
3584,You Fight Me,Breaking Benjamin,50259,1.0
3584,You Fight Me,Breaking Benjamin,48788,1.0
3584,You Fight Me,Breaking Benjamin,61279,1.0
3584,You Fight Me,Breaking Benjamin,15297,4.0
3584,You Fight Me,Breaking Benjamin,24428,1.0
3584,You Fight Me,Breaking Benjamin,66502,1.0
3584,You Fight Me,Breaking Benjamin,9547,1.0
3584,You Fight Me,Breaking Benjamin,50098,1.0
3584,You Fight Me,Breaking Benjamin,71942,1.0
3584,You Fight Me,Breaking Benjamin,53888,2.0
3584,You Fight Me,Breaking Benjamin,13749,1.0
3584,You Fight Me,Breaking Benjamin,15556,2.0
3584,You Fight Me,Breaking Benjamin,42024,1.0
3584,You Fight Me,Breaking Benjamin,11570,1.0
3584,You Fight Me,Breaking Benjamin,26406,1.0
3584,You Fight Me,Breaking Benjamin,19891,1.0
3584,You Fight Me,Breaking Benjamin,15733,1.0
3584,You Fight Me,Breaking Benjamin,72631,1.0
3584,You Fight Me,Breaking Benjamin,64369,1.0
3584,You Fight Me,Breaking Benjamin,63818,1.0
3584,You Fight Me,Breaking Benjamin,17713,1.0
3584,You Fight Me,Breaking Benjamin,16440,2.0
3584,You Fight Me,Breaking Benjamin,66190,1.0
3584,You Fight Me,Breaking Benjamin,3357,1.0
3584,You Fight Me,Breaking Benjamin,62336,1.0
3584,You Fight Me,Breaking Benjamin,69893,1.0
3584,You Fight Me,Breaking Benjamin,4872,1.0
3584,You Fight Me,Breaking Benjamin,65271,1.0
3584,You Fight Me,Breaking Benjamin,20175,1.0
3584,You Fight Me,Breaking Benjamin,39698,1.0
3584,You Fight Me,Breaking Benjamin,72661,4.0
3584,You Fight Me,Breaking Benjamin,9484,1.0
3584,You Fight Me,Breaking Benjamin,14213,1.0
3584,You Fight Me,Breaking Benjamin,9535,1.0
3584,You Fight Me,Breaking Benjamin,74998,1.0
3584,You Fight Me,Breaking Benjamin,3281,1.0
3584,You Fight Me,Breaking Benjamin,72744,1.0
3584,You Fight Me,Breaking Benjamin,43369,1.0
3584,You Fight Me,Breaking Benjamin,39771,1.0
3584,You Fight Me,Breaking Benjamin,44948,1.0
3584,You Fight Me,Breaking Benjamin,67933,3.0
3584,You Fight Me,Breaking Benjamin,18216,1.0
3584,You Fight Me,Breaking Benjamin,56430,1.0
3584,You Fight Me,Breaking Benjamin,64563,1.0
3584,You Fight Me,Breaking Benjamin,72905,2.0
3584,You Fight Me,Breaking Benjamin,75012,1.0
3584,You Fight Me,Breaking Benjamin,58477,1.0
3584,You Fight Me,Breaking Benjamin,72705,1.0
3584,You Fight Me,Breaking Benjamin,26422,1.0
3584,You Fight Me,Breaking Benjamin,44687,1.0
3584,You Fight Me,Breaking Benjamin,74255,1.0
3584,You Fight Me,Breaking Benjamin,16108,1.0
3584,You Fight Me,Breaking Benjamin,8194,1.0
3584,You Fight Me,Breaking Benjamin,51652,1.0
3584,You Fight Me,Breaking Benjamin,75896,2.0
3584,You Fight Me,Breaking Benjamin,16454,1.0
3584,You Fight Me,Breaking Benjamin,19804,1.0
3584,You Fight Me,Breaking Benjamin,64914,1.0
3584,You Fight Me,Breaking Benjamin,62473,1.0
3584,You Fight Me,Breaking Benjamin,37696,1.0
3584,You Fight Me,Breaking Benjamin,25454,1.0
3584,You Fight Me,Breaking Benjamin,56157,1.0
3584,You Fight Me,Breaking Benjamin,44624,1.0
3584,You Fight Me,Breaking Benjamin,38231,1.0
3584,You Fight Me,Breaking Benjamin,40563,1.0
3584,You Fight Me,Breaking Benjamin,43843,1.0
3584,You Fight Me,Breaking Benjamin,50925,1.0
3584,You Fight Me,Breaking Benjamin,32420,1.0
3584,You Fight Me,Breaking Benjamin,18783,1.0
3584,You Fight Me,Breaking Benjamin,29013,1.0
3584,You Fight Me,Breaking Benjamin,7717,1.0
3584,You Fight Me,Breaking Benjamin,3286,1.0
3584,You Fight Me,Breaking Benjamin,68852,2.0
3584,You Fight Me,Breaking Benjamin,68284,1.0
3584,You Fight Me,Breaking Benjamin,48835,1.0
3584,You Fight Me,Breaking Benjamin,26102,1.0
3584,You Fight Me,Breaking Benjamin,31645,1.0
3584,You Fight Me,Breaking Benjamin,29774,2.0
3584,You Fight Me,Breaking Benjamin,69022,1.0
3584,You Fight Me,Breaking Benjamin,58575,1.0
3584,You Fight Me,Breaking Benjamin,31543,1.0
3584,You Fight Me,Breaking Benjamin,20397,1.0
3584,You Fight Me,Breaking Benjamin,46545,1.0
3584,You Fight Me,Breaking Benjamin,375,1.0
3584,You Fight Me,Breaking Benjamin,29834,2.0
3584,You Fight Me,Breaking Benjamin,25581,1.0
3584,You Fight Me,Breaking Benjamin,57231,2.0
3584,You Fight Me,Breaking Benjamin,19488,1.0
3584,You Fight Me,Breaking Benjamin,2075,1.0
3584,You Fight Me,Breaking Benjamin,37083,1.0
3584,You Fight Me,Breaking Benjamin,55128,2.0
3584,You Fight Me,Breaking Benjamin,25231,1.0
3584,You Fight Me,Breaking Benjamin,6857,1.0
3584,You Fight Me,Breaking Benjamin,2439,1.0
3584,You Fight Me,Breaking Benjamin,34474,2.0
3584,You Fight Me,Breaking Benjamin,43459,1.0
3584,You Fight Me,Breaking Benjamin,17939,1.0
3584,You Fight Me,Breaking Benjamin,72691,1.0
3584,You Fight Me,Breaking Benjamin,9736,1.0
3584,You Fight Me,Breaking Benjamin,74887,1.0
3584,You Fight Me,Breaking Benjamin,72888,1.0
3584,You Fight Me,Breaking Benjamin,48284,2.0
3584,You Fight Me,Breaking Benjamin,2222,3.0
3584,You Fight Me,Breaking Benjamin,15253,1.0
3584,You Fight Me,Breaking Benjamin,65838,1.0
3584,You Fight Me,Breaking Benjamin,52273,1.0
3584,You Fight Me,Breaking Benjamin,33251,3.0
3584,You Fight Me,Breaking Benjamin,76180,1.0
3584,You Fight Me,Breaking Benjamin,61459,1.0
3584,You Fight Me,Breaking Benjamin,44200,2.0
3584,You Fight Me,Breaking Benjamin,72391,1.0
3584,You Fight Me,Breaking Benjamin,29801,1.0
3584,You Fight Me,Breaking Benjamin,50247,1.0
3584,You Fight Me,Breaking Benjamin,42782,1.0
3584,You Fight Me,Breaking Benjamin,34612,1.0
3584,You Fight Me,Breaking Benjamin,34280,2.0
3584,You Fight Me,Breaking Benjamin,6692,1.0
3584,You Fight Me,Breaking Benjamin,53775,1.0
3584,You Fight Me,Breaking Benjamin,58119,1.0
3584,You Fight Me,Breaking Benjamin,38873,1.0
3584,You Fight Me,Breaking Benjamin,52878,2.0
3584,You Fight Me,Breaking Benjamin,49116,1.0
3584,You Fight Me,Breaking Benjamin,12625,2.0
3584,You Fight Me,Breaking Benjamin,17022,1.0
3584,You Fight Me,Breaking Benjamin,71796,1.0
3584,You Fight Me,Breaking Benjamin,70622,1.0
3584,You Fight Me,Breaking Benjamin,61872,1.0
3584,You Fight Me,Breaking Benjamin,496,1.0
3584,You Fight Me,Breaking Benjamin,18145,1.0
3584,You Fight Me,Breaking Benjamin,18233,1.0
3584,You Fight Me,Breaking Benjamin,61975,1.0
3584,You Fight Me,Breaking Benjamin,10763,1.0
3584,You Fight Me,Breaking Benjamin,71062,1.0
3584,You Fight Me,Breaking Benjamin,11203,1.0
3584,You Fight Me,Breaking Benjamin,9255,1.0
3584,You Fight Me,Breaking Benjamin,49144,3.0
3584,You Fight Me,Breaking Benjamin,16195,1.0
3584,You Fight Me,Breaking Benjamin,45594,1.0
3584,You Fight Me,Breaking Benjamin,61571,1.0
3584,You Fight Me,Breaking Benjamin,5666,1.0
3584,You Fight Me,Breaking Benjamin,48372,1.0
750,Constellations,Jack Johnson,54961,1.0
750,Constellations,Jack Johnson,6555,1.0
750,Constellations,Jack Johnson,33165,1.0
750,Constellations,Jack Johnson,57932,1.0
750,Constellations,Jack Johnson,6705,1.0
750,Constellations,Jack Johnson,53451,1.0
750,Constellations,Jack Johnson,12602,1.0
750,Constellations,Jack Johnson,67677,3.0
750,Constellations,Jack Johnson,40549,1.0
750,Constellations,Jack Johnson,19646,1.0
750,Constellations,Jack Johnson,36300,1.0
750,Constellations,Jack Johnson,18917,1.0
750,Constellations,Jack Johnson,36399,1.0
750,Constellations,Jack Johnson,26019,1.0
750,Constellations,Jack Johnson,60836,1.0
750,Constellations,Jack Johnson,62965,1.0
750,Constellations,Jack Johnson,31842,1.0
750,Constellations,Jack Johnson,37802,1.0
750,Constellations,Jack Johnson,34237,1.0
750,Constellations,Jack Johnson,57622,1.0
750,Constellations,Jack Johnson,54026,1.0
750,Constellations,Jack Johnson,56957,1.0
750,Constellations,Jack Johnson,15211,1.0
750,Constellations,Jack Johnson,38105,1.0
750,Constellations,Jack Johnson,10076,1.0
750,Constellations,Jack Johnson,42046,1.0
750,Constellations,Jack Johnson,19566,2.0
750,Constellations,Jack Johnson,27181,1.0
750,Constellations,Jack Johnson,56747,1.0
750,Constellations,Jack Johnson,64612,2.0
750,Constellations,Jack Johnson,47259,1.0
750,Constellations,Jack Johnson,23219,1.0
750,Constellations,Jack Johnson,33217,1.0
750,Constellations,Jack Johnson,68534,1.0
750,Constellations,Jack Johnson,48487,2.0
750,Constellations,Jack Johnson,52667,1.0
750,Constellations,Jack Johnson,30895,1.0
750,Constellations,Jack Johnson,24883,1.0
750,Constellations,Jack Johnson,13734,2.0
750,Constellations,Jack Johnson,43484,1.0
750,Constellations,Jack Johnson,34337,1.0
750,Constellations,Jack Johnson,31721,1.0
750,Constellations,Jack Johnson,61090,1.0
750,Constellations,Jack Johnson,21162,1.0
750,Constellations,Jack Johnson,51922,1.0
750,Constellations,Jack Johnson,61613,1.0
750,Constellations,Jack Johnson,36897,2.0
750,Constellations,Jack Johnson,61605,1.0
750,Constellations,Jack Johnson,18468,1.0
750,Constellations,Jack Johnson,69567,1.0
750,Constellations,Jack Johnson,44457,1.0
750,Constellations,Jack Johnson,17835,1.0
750,Constellations,Jack Johnson,19508,1.0
750,Constellations,Jack Johnson,55894,1.0
750,Constellations,Jack Johnson,2810,2.0
750,Constellations,Jack Johnson,31354,1.0
750,Constellations,Jack Johnson,28563,1.0
750,Constellations,Jack Johnson,27833,1.0
750,Constellations,Jack Johnson,69115,1.0
750,Constellations,Jack Johnson,6918,1.0
750,Constellations,Jack Johnson,55154,1.0
750,Constellations,Jack Johnson,28966,1.0
750,Constellations,Jack Johnson,44576,1.0
750,Constellations,Jack Johnson,75445,1.0
750,Constellations,Jack Johnson,1181,3.0
750,Constellations,Jack Johnson,5058,1.0
750,Constellations,Jack Johnson,24444,1.0
750,Constellations,Jack Johnson,45004,1.0
750,Constellations,Jack Johnson,50098,1.0
750,Constellations,Jack Johnson,9132,1.0
750,Constellations,Jack Johnson,70934,1.0
750,Constellations,Jack Johnson,28892,1.0
750,Constellations,Jack Johnson,6090,1.0
750,Constellations,Jack Johnson,54897,1.0
750,Constellations,Jack Johnson,69423,1.0
750,Constellations,Jack Johnson,16661,1.0
750,Constellations,Jack Johnson,26707,1.0
750,Constellations,Jack Johnson,37657,1.0
750,Constellations,Jack Johnson,62081,1.0
750,Constellations,Jack Johnson,49341,1.0
750,Constellations,Jack Johnson,49217,1.0
750,Constellations,Jack Johnson,30948,2.0
750,Constellations,Jack Johnson,40002,2.0
750,Constellations,Jack Johnson,28201,1.0
750,Constellations,Jack Johnson,10124,1.0
750,Constellations,Jack Johnson,27178,1.0
750,Constellations,Jack Johnson,7834,1.0
750,Constellations,Jack Johnson,28067,1.0
750,Constellations,Jack Johnson,53424,1.0
750,Constellations,Jack Johnson,30606,2.0
750,Constellations,Jack Johnson,10038,1.0
750,Constellations,Jack Johnson,50610,1.0
750,Constellations,Jack Johnson,35385,1.0
750,Constellations,Jack Johnson,29275,1.0
750,Constellations,Jack Johnson,4342,1.0
750,Constellations,Jack Johnson,64155,1.0
750,Constellations,Jack Johnson,75780,1.0
750,Constellations,Jack Johnson,21619,1.0
750,Constellations,Jack Johnson,29822,1.0
750,Constellations,Jack Johnson,48313,1.0
750,Constellations,Jack Johnson,44225,1.0
750,Constellations,Jack Johnson,25097,1.0
750,Constellations,Jack Johnson,6167,1.0
750,Constellations,Jack Johnson,46610,1.0
750,Constellations,Jack Johnson,37743,1.0
750,Constellations,Jack Johnson,66233,1.0
750,Constellations,Jack Johnson,18764,1.0
750,Constellations,Jack Johnson,41724,1.0
750,Constellations,Jack Johnson,50620,1.0
750,Constellations,Jack Johnson,7563,1.0
750,Constellations,Jack Johnson,2253,1.0
750,Constellations,Jack Johnson,32141,1.0
750,Constellations,Jack Johnson,9473,1.0
750,Constellations,Jack Johnson,45666,2.0
750,Constellations,Jack Johnson,61449,1.0
750,Constellations,Jack Johnson,23602,1.0
750,Constellations,Jack Johnson,30684,1.0
750,Constellations,Jack Johnson,60305,1.0
750,Constellations,Jack Johnson,39756,1.0
750,Constellations,Jack Johnson,2115,1.0
750,Constellations,Jack Johnson,46292,1.0
750,Constellations,Jack Johnson,59387,1.0
750,Constellations,Jack Johnson,18421,1.0
